open_time	open	high	low	close	volume	close_time	quote_asset_volume	num_trades	taker_buy_base_vol	taker_buy_quote_vol	open_dt	close_dt
1741869900000	82778.95	82778.95	82335.77	82657.19	0.02048	1741870799999	1692.263427	4	0.01746	1443.1945374	2025-03-13 12:45:00+00:00	2025-03-13 12:59:59.999000+00:00
1741870800000	82659.92	82907.98	82659.92	82907.97	0.17219	1741871699999	14249.8059196	21	0.17219	14249.8059196	2025-03-13 13:00:00+00:00	2025-03-13 13:14:59.999000+00:00
1741871700000	82907.97	82907.97	82907.97	82907.97	0	1741872599999	0	0	0	0	2025-03-13 13:15:00+00:00	2025-03-13 13:29:59.999000+00:00
1741872600000	82907.97	82907.97	82907.97	82907.97	0.0009	1741873499999	74.617173	1	0	0	2025-03-13 13:30:00+00:00	2025-03-13 13:44:59.999000+00:00
1741873500000	82150	82150	81669.78	81669.78	0.11924	1741874399999	9769.4338276	13	0	0	2025-03-13 13:45:00+00:00	2025-03-13 13:59:59.999000+00:00
1741874400000	81866.23	81883.23	81866.23	81883.23	0.00416	1741875299999	340.6240368	2	0	0	2025-03-13 14:00:00+00:00	2025-03-13 14:14:59.999000+00:00
1741875300000	82216.86	82216.86	82216.86	82216.86	0.00022	1741876199999	18.0877092	1	0.00022	18.0877092	2025-03-13 14:15:00+00:00	2025-03-13 14:29:59.999000+00:00
1741876200000	82200	82200	82200	82200	0.01229	1741877099999	1010.238	2	0	0	2025-03-13 14:30:00+00:00	2025-03-13 14:44:59.999000+00:00
1741877100000	82125.65	82125.65	82125.65	82125.65	0.00099	1741877999999	81.3043935	1	0	0	2025-03-13 14:45:00+00:00	2025-03-13 14:59:59.999000+00:00
1741878000000	82125.65	82125.65	82125.65	82125.65	0	1741878899999	0	0	0	0	2025-03-13 15:00:00+00:00	2025-03-13 15:14:59.999000+00:00
1741878900000	81589.71	81737.07	81589.71	81732.48	0.01181	1741879799999	965.0073554	8	0	0	2025-03-13 15:15:00+00:00	2025-03-13 15:29:59.999000+00:00
1741879800000	81500	81732.46	81177.95	81177.95	0.05205	1741880699999	4241.1752797	10	0.00055	44.952853	2025-03-13 15:30:00+00:00	2025-03-13 15:44:59.999000+00:00
1741880700000	81209.89	81209.89	81002.89	81002.89	0.01393	1741881599999	1128.6393577	3	0	0	2025-03-13 15:45:00+00:00	2025-03-13 15:59:59.999000+00:00
1741881600000	81000.01	81000.01	81000	81000	0.02657	1741882499999	2152.1700127	6	0	0	2025-03-13 16:00:00+00:00	2025-03-13 16:14:59.999000+00:00
1741882500000	81000	81000	81000	81000	0.00021	1741883399999	17.01	1	0	0	2025-03-13 16:15:00+00:00	2025-03-13 16:29:59.999000+00:00
1741883400000	81000	81279.09	81000	81279.09	0.0009	1741884299999	73.0702449	2	0.00061	49.5802449	2025-03-13 16:30:00+00:00	2025-03-13 16:44:59.999000+00:00
1741884300000	81000	81000	80852.25	80852.25	0.02436	1741885199999	1973.044755	6	0	0	2025-03-13 16:45:00+00:00	2025-03-13 16:59:59.999000+00:00
1741885200000	80700	80852.24	80555.33	80555.33	0.02435	1741886099999	1964.4802585	6	0.0013	104.8139711	2025-03-13 17:00:00+00:00	2025-03-13 17:14:59.999000+00:00
1741886100000	80500	80500	80500	80500	0.01335	1741886999999	1074.675	2	0	0	2025-03-13 17:15:00+00:00	2025-03-13 17:29:59.999000+00:00
1741887000000	80500	80500	80220	80220	0.01091	1741887899999	878.0842	2	0.00061	48.9342	2025-03-13 17:30:00+00:00	2025-03-13 17:44:59.999000+00:00
1741887900000	80104.7	80104.7	80104.7	80104.7	0.00377	1741888799999	301.994719	2	0	0	2025-03-13 17:45:00+00:00	2025-03-13 17:59:59.999000+00:00
1741888800000	80538.76	80538.76	80538.76	80538.76	0.0062	1741889699999	499.340312	1	0.0062	499.340312	2025-03-13 18:00:00+00:00	2025-03-13 18:14:59.999000+00:00
1741889700000	80538.76	81059.83	80538.76	81059.83	0.0046	1741890599999	372.8387431	2	0.0046	372.8387431	2025-03-13 18:15:00+00:00	2025-03-13 18:29:59.999000+00:00
1741890600000	80750	80750	80750	80750	0.00025	1741891499999	20.1875	1	0	0	2025-03-13 18:30:00+00:00	2025-03-13 18:44:59.999000+00:00
1741891500000	80750	80750	80750	80750	0.01117	1741892399999	901.9775	2	0	0	2025-03-13 18:45:00+00:00	2025-03-13 18:59:59.999000+00:00
1741892400000	81090.81	81090.81	80950.66	80950.66	0.00613	1741893299999	496.3999303	2	0.00613	496.3999303	2025-03-13 19:00:00+00:00	2025-03-13 19:14:59.999000+00:00
1741893300000	80950.66	80950.66	80950.66	80950.66	0	1741894199999	0	0	0	0	2025-03-13 19:15:00+00:00	2025-03-13 19:29:59.999000+00:00
1741894200000	80600	80600	80600	80600	0.0001	1741895099999	8.06	1	0	0	2025-03-13 19:30:00+00:00	2025-03-13 19:44:59.999000+00:00
1741895100000	80600	80600	80600	80600	0	1741895999999	0	0	0	0	2025-03-13 19:45:00+00:00	2025-03-13 19:59:59.999000+00:00
1741896000000	80600	80600	80600	80600	0	1741896899999	0	0	0	0	2025-03-13 20:00:00+00:00	2025-03-13 20:14:59.999000+00:00
1741896900000	80600	80675.95	80600	80675.95	0.18384	1741897799999	14824.87115	5	0.18384	14824.87115	2025-03-13 20:15:00+00:00	2025-03-13 20:29:59.999000+00:00
1741897800000	80620.68	80620.68	80409.78	80409.78	0.00081	1741898699999	65.2394808	2	0.00051	41.1165468	2025-03-13 20:30:00+00:00	2025-03-13 20:44:59.999000+00:00
1741898700000	80409.78	80409.78	80409.78	80409.78	0	1741899599999	0	0	0	0	2025-03-13 20:45:00+00:00	2025-03-13 20:59:59.999000+00:00
1741899600000	80820.16	80820.16	80605.45	80605.45	0.00138	1741900499999	111.3321405	2	0.00138	111.3321405	2025-03-13 21:00:00+00:00	2025-03-13 21:14:59.999000+00:00
1741900500000	80605.45	80605.45	80605.45	80605.45	0	1741901399999	0	0	0	0	2025-03-13 21:15:00+00:00	2025-03-13 21:29:59.999000+00:00
1741901400000	80605.45	80605.45	80605.45	80605.45	0.00015	1741902299999	12.0908175	1	0.00015	12.0908175	2025-03-13 21:30:00+00:00	2025-03-13 21:44:59.999000+00:00
1741902300000	80605.45	80605.45	80605.45	80605.45	0	1741903199999	0	0	0	0	2025-03-13 21:45:00+00:00	2025-03-13 21:59:59.999000+00:00
1741903200000	80605.45	80921.13	80605.45	80921.13	0.00066	1741904099999	53.2911442	2	0.00029	23.4671277	2025-03-13 22:00:00+00:00	2025-03-13 22:14:59.999000+00:00
1741904100000	80946.14	80946.14	80946.14	80946.14	0.00088	1741904999999	71.2326032	1	0.00088	71.2326032	2025-03-13 22:15:00+00:00	2025-03-13 22:29:59.999000+00:00
1741905000000	80946.14	80946.14	80946.14	80946.14	0	1741905899999	0	0	0	0	2025-03-13 22:30:00+00:00	2025-03-13 22:44:59.999000+00:00
1741905900000	81293.77	81293.77	81293.77	81293.77	0.00006	1741906799999	4.8776262	1	0.00006	4.8776262	2025-03-13 22:45:00+00:00	2025-03-13 22:59:59.999000+00:00
1741906800000	81327.85	81645.25	81327.85	81645.25	0.00187	1741907699999	152.2766935	2	0.00187	152.2766935	2025-03-13 23:00:00+00:00	2025-03-13 23:14:59.999000+00:00
1741907700000	81645.25	81645.25	81645.25	81645.25	0	1741908599999	0	0	0	0	2025-03-13 23:15:00+00:00	2025-03-13 23:29:59.999000+00:00
1741908600000	81645.25	81645.25	81645.25	81645.25	0	1741909499999	0	0	0	0	2025-03-13 23:30:00+00:00	2025-03-13 23:44:59.999000+00:00
1741909500000	81645.25	81645.25	81645.25	81645.25	0	1741910399999	0	0	0	0	2025-03-13 23:45:00+00:00	2025-03-13 23:59:59.999000+00:00
1741910400000	81246.5	81246.5	80950	80950	0.00844	1741911299999	685.61372	3	0.00808	656.47172	2025-03-14 00:00:00+00:00	2025-03-14 00:14:59.999000+00:00
1741911300000	81011.79	81011.79	81011.79	81011.79	0.00051	1741912199999	41.3160129	1	0	0	2025-03-14 00:15:00+00:00	2025-03-14 00:29:59.999000+00:00
1741912200000	81312.69	81312.69	81312.69	81312.69	0.001	1741913099999	81.31269	1	0	0	2025-03-14 00:30:00+00:00	2025-03-14 00:44:59.999000+00:00
1741913100000	81312.69	81312.69	81312.69	81312.69	0	1741913999999	0	0	0	0	2025-03-14 00:45:00+00:00	2025-03-14 00:59:59.999000+00:00
1741914000000	81312.69	81312.69	81312.69	81312.69	0.00044	1741914899999	35.7775836	1	0	0	2025-03-14 01:00:00+00:00	2025-03-14 01:14:59.999000+00:00
1741914900000	81312.69	81312.69	81312.69	81312.69	0.0043	1741915799999	349.644567	2	0	0	2025-03-14 01:15:00+00:00	2025-03-14 01:29:59.999000+00:00
1741915800000	81734.47	81734.47	81734.47	81734.47	0.00009	1741916699999	7.3561023	1	0	0	2025-03-14 01:30:00+00:00	2025-03-14 01:44:59.999000+00:00
1741916700000	81600	81600	81583.51	81583.51	0.03981	1741917599999	3248.481159	2	0	0	2025-03-14 01:45:00+00:00	2025-03-14 01:59:59.999000+00:00
1741917600000	81600	81700	81600	81672.46	0.06096	1741918499999	4977.4501872	4	0.00086	70.1991872	2025-03-14 02:00:00+00:00	2025-03-14 02:14:59.999000+00:00
1741918500000	81795.99	81800	81795.99	81800	0.00316	1741919399999	258.4780317	4	0.00316	258.4780317	2025-03-14 02:15:00+00:00	2025-03-14 02:29:59.999000+00:00
1741919400000	81796	81796	81796	81796	0.05341	1741920299999	4368.72436	1	0	0	2025-03-14 02:30:00+00:00	2025-03-14 02:44:59.999000+00:00
1741920300000	81919.05	81919.05	81919.05	81919.05	0.00126	1741921199999	103.218003	1	0.00126	103.218003	2025-03-14 02:45:00+00:00	2025-03-14 02:59:59.999000+00:00
1741921200000	81919.05	81919.05	81919.05	81919.05	0	1741922099999	0	0	0	0	2025-03-14 03:00:00+00:00	2025-03-14 03:14:59.999000+00:00
1741922100000	82019.48	82210.99	82019.48	82019.48	0.01067	1741922999999	875.2493519	3	0.00053	43.5718247	2025-03-14 03:15:00+00:00	2025-03-14 03:29:59.999000+00:00
1741923000000	82019.48	82019.48	81919.05	81919.05	0.01636	1741923899999	1341.8206154	3	0	0	2025-03-14 03:30:00+00:00	2025-03-14 03:44:59.999000+00:00
1741923900000	81919.05	81919.05	81919.05	81919.05	0	1741924799999	0	0	0	0	2025-03-14 03:45:00+00:00	2025-03-14 03:59:59.999000+00:00
1741924800000	81919.05	81919.05	81919.05	81919.05	0	1741925699999	0	0	0	0	2025-03-14 04:00:00+00:00	2025-03-14 04:14:59.999000+00:00
1741925700000	81919.05	81919.05	81919.05	81919.05	0	1741926599999	0	0	0	0	2025-03-14 04:15:00+00:00	2025-03-14 04:29:59.999000+00:00
1741926600000	81919.05	81919.05	81919.05	81919.05	0	1741927499999	0	0	0	0	2025-03-14 04:30:00+00:00	2025-03-14 04:44:59.999000+00:00
1741927500000	81919.05	81919.05	81919.05	81919.05	0.00022	1741928399999	18.022191	2	0.00022	18.022191	2025-03-14 04:45:00+00:00	2025-03-14 04:59:59.999000+00:00
1741928400000	81919.05	81919.05	81919.05	81919.05	0.00068	1741929299999	55.704954	1	0.00068	55.704954	2025-03-14 05:00:00+00:00	2025-03-14 05:14:59.999000+00:00
1741929300000	81849.53	81849.53	81849.53	81849.53	0.00016	1741930199999	13.0959248	1	0	0	2025-03-14 05:15:00+00:00	2025-03-14 05:29:59.999000+00:00
1741930200000	81849.53	81849.53	81849.53	81849.53	0	1741931099999	0	0	0	0	2025-03-14 05:30:00+00:00	2025-03-14 05:44:59.999000+00:00
1741931100000	81849.53	81849.53	81849.53	81849.53	0	1741931999999	0	0	0	0	2025-03-14 05:45:00+00:00	2025-03-14 05:59:59.999000+00:00
1741932000000	81849.53	81849.53	81849.53	81849.53	0	1741932899999	0	0	0	0	2025-03-14 06:00:00+00:00	2025-03-14 06:14:59.999000+00:00
1741932900000	81849.53	81849.53	81849.53	81849.53	0	1741933799999	0	0	0	0	2025-03-14 06:15:00+00:00	2025-03-14 06:29:59.999000+00:00
1741933800000	81849.53	81849.53	81849.53	81849.53	0	1741934699999	0	0	0	0	2025-03-14 06:30:00+00:00	2025-03-14 06:44:59.999000+00:00
1741934700000	81849.53	81849.53	81849.53	81849.53	0	1741935599999	0	0	0	0	2025-03-14 06:45:00+00:00	2025-03-14 06:59:59.999000+00:00
1741935600000	81849.53	81849.53	81849.53	81849.53	0	1741936499999	0	0	0	0	2025-03-14 07:00:00+00:00	2025-03-14 07:14:59.999000+00:00
1741936500000	81849.53	81849.53	81849.53	81849.53	0	1741937399999	0	0	0	0	2025-03-14 07:15:00+00:00	2025-03-14 07:29:59.999000+00:00
1741937400000	82190.99	82211	82190.99	82211	0.0302	1741938299999	2482.760194	2	0.0302	2482.760194	2025-03-14 07:30:00+00:00	2025-03-14 07:44:59.999000+00:00
1741938300000	82351.37	82351.37	82351.37	82351.37	0.00761	1741939199999	626.6939257	2	0	0	2025-03-14 07:45:00+00:00	2025-03-14 07:59:59.999000+00:00
1741939200000	82351.37	82351.37	82351.37	82351.37	0	1741940099999	0	0	0	0	2025-03-14 08:00:00+00:00	2025-03-14 08:14:59.999000+00:00
1741940100000	82514.25	82514.25	82460.66	82460.66	0.00028	1741940999999	23.0970233	2	0.00015	12.3771375	2025-03-14 08:15:00+00:00	2025-03-14 08:29:59.999000+00:00
1741941000000	82514.55	82514.55	82273.4	82340.98	0.00273	1741941899999	224.9754531	14	0.00123	101.4928965	2025-03-14 08:30:00+00:00	2025-03-14 08:44:59.999000+00:00
1741941900000	82514.55	82602.59	82471.54	82602.59	0.00113	1741942799999	93.2466667	6	0.00002	1.650291	2025-03-14 08:45:00+00:00	2025-03-14 08:59:59.999000+00:00
1741942800000	82639.7	82748.12	82639.7	82641.75	0.00149	1741943699999	123.2368952	6	0	0	2025-03-14 09:00:00+00:00	2025-03-14 09:14:59.999000+00:00
1741943700000	82641.75	82641.75	82641.75	82641.75	0	1741944599999	0	0	0	0	2025-03-14 09:15:00+00:00	2025-03-14 09:29:59.999000+00:00
1741944600000	82641.75	82641.75	82641.75	82641.75	0	1741945499999	0	0	0	0	2025-03-14 09:30:00+00:00	2025-03-14 09:44:59.999000+00:00
1741945500000	82641.75	82641.75	82641.75	82641.75	0	1741946399999	0	0	0	0	2025-03-14 09:45:00+00:00	2025-03-14 09:59:59.999000+00:00
1741946400000	82680.25	82680.25	82680.25	82680.25	0.00033	1741947299999	27.2844825	2	0	0	2025-03-14 10:00:00+00:00	2025-03-14 10:14:59.999000+00:00
1741947300000	82794.54	82802.89	82794.54	82802.89	0.0003	1741948199999	24.8396145	2	0	0	2025-03-14 10:15:00+00:00	2025-03-14 10:29:59.999000+00:00
1741948200000	82802.89	82802.89	82802.89	82802.89	0	1741949099999	0	0	0	0	2025-03-14 10:30:00+00:00	2025-03-14 10:44:59.999000+00:00
1741949100000	83035.26	83114.39	83035.26	83114.39	0.00201	1741949999999	166.9997851	2	0.00201	166.9997851	2025-03-14 10:45:00+00:00	2025-03-14 10:59:59.999000+00:00
1741950000000	83250.28	83250.28	83250.28	83250.28	0.00132	1741950899999	109.8903696	1	0.00132	109.8903696	2025-03-14 11:00:00+00:00	2025-03-14 11:14:59.999000+00:00
1741950900000	83250.28	83250.28	83250.28	83250.28	0	1741951799999	0	0	0	0	2025-03-14 11:15:00+00:00	2025-03-14 11:29:59.999000+00:00
1741951800000	83250.31	83401.25	83250.31	83401.25	0.0301	1741952699999	2506.015459	2	0.0301	2506.015459	2025-03-14 11:30:00+00:00	2025-03-14 11:44:59.999000+00:00
1741952700000	83401.25	83401.25	83401.25	83401.25	0	1741953599999	0	0	0	0	2025-03-14 11:45:00+00:00	2025-03-14 11:59:59.999000+00:00
1741953600000	83401.25	83401.25	83401.25	83401.25	0	1741954499999	0	0	0	0	2025-03-14 12:00:00+00:00	2025-03-14 12:14:59.999000+00:00
1741954500000	83401.25	83401.25	83401.25	83401.25	0.00071	1741955399999	59.2148875	2	0	0	2025-03-14 12:15:00+00:00	2025-03-14 12:29:59.999000+00:00
1741955400000	83253.62	83253.62	83253.62	83253.62	0.00058	1741956299999	48.2870996	1	0	0	2025-03-14 12:30:00+00:00	2025-03-14 12:44:59.999000+00:00
1741956300000	83253.62	83253.62	83253.62	83253.62	0	1741957199999	0	0	0	0	2025-03-14 12:45:00+00:00	2025-03-14 12:59:59.999000+00:00
1741957200000	83467.09	83467.09	83467.09	83467.09	0.00083	1741958099999	69.2776847	1	0.00083	69.2776847	2025-03-14 13:00:00+00:00	2025-03-14 13:14:59.999000+00:00
1741958100000	83467.09	83467.09	83467.09	83467.09	0	1741958999999	0	0	0	0	2025-03-14 13:15:00+00:00	2025-03-14 13:29:59.999000+00:00
1741959000000	83569.2	83718.57	83569.2	83718.57	0.0024	1741959899999	200.7512988	2	0.0024	200.7512988	2025-03-14 13:30:00+00:00	2025-03-14 13:44:59.999000+00:00
1741959900000	83718.57	83718.57	83718.57	83718.57	0	1741960799999	0	0	0	0	2025-03-14 13:45:00+00:00	2025-03-14 13:59:59.999000+00:00
1741960800000	83343.91	83353.46	83044.59	83353.46	0.00058	1741961699999	48.2941551	3	0.00042	35.0070207	2025-03-14 14:00:00+00:00	2025-03-14 14:14:59.999000+00:00
1741961700000	82774.17	82894.98	82680.25	82881.7	0.41754	1741962599999	34596.2851682	64	0	0	2025-03-14 14:15:00+00:00	2025-03-14 14:29:59.999000+00:00
1741962600000	82800	83357.17	82800	83357.17	0.01484	1741963499999	1230.1257939	6	0.01253	1037.5707312	2025-03-14 14:30:00+00:00	2025-03-14 14:44:59.999000+00:00
1741963500000	83343.54	83354.04	83312.56	83352.54	0.01676	1741964399999	1396.8473956	18	0	0	2025-03-14 14:45:00+00:00	2025-03-14 14:59:59.999000+00:00
1741964400000	83610.35	84431.04	83610.35	84348.15	0.05786	1741965299999	4868.2781187	21	0.05121	4308.6914359	2025-03-14 15:00:00+00:00	2025-03-14 15:14:59.999000+00:00
1741965300000	84348.15	84940.14	84348.15	84940.14	0.22679	1741966199999	19255.2107663	32	0.20236	17187.8843289	2025-03-14 15:15:00+00:00	2025-03-14 15:29:59.999000+00:00
1741966200000	84940.16	85000	84940.16	85000	0.14414	1741967099999	12251.8274924	22	0.14414	12251.8274924	2025-03-14 15:30:00+00:00	2025-03-14 15:44:59.999000+00:00
1741967100000	85000	85000	85000	85000	0	1741967999999	0	0	0	0	2025-03-14 15:45:00+00:00	2025-03-14 15:59:59.999000+00:00
1741968000000	85000	85000	85000	85000	0	1741968899999	0	0	0	0	2025-03-14 16:00:00+00:00	2025-03-14 16:14:59.999000+00:00
1741968900000	84660.48	84660.48	84656.89	84656.89	0.00729	1741969799999	617.1490512	2	0	0	2025-03-14 16:15:00+00:00	2025-03-14 16:29:59.999000+00:00
1741969800000	84656.89	84656.89	84656.89	84656.89	0	1741970699999	0	0	0	0	2025-03-14 16:30:00+00:00	2025-03-14 16:44:59.999000+00:00
1741970700000	84656.89	84656.89	84656.89	84656.89	0.005	1741971599999	423.28445	2	0.005	423.28445	2025-03-14 16:45:00+00:00	2025-03-14 16:59:59.999000+00:00
1741971600000	84709.28	84709.28	84709.28	84709.28	0.00051	1741972499999	43.2017328	1	0	0	2025-03-14 17:00:00+00:00	2025-03-14 17:14:59.999000+00:00
1741972500000	84709.28	84709.28	84709.28	84709.28	0	1741973399999	0	0	0	0	2025-03-14 17:15:00+00:00	2025-03-14 17:29:59.999000+00:00
1741973400000	84573.86	84573.86	84573.86	84573.86	0.00121	1741974299999	102.3343706	1	0.00121	102.3343706	2025-03-14 17:30:00+00:00	2025-03-14 17:44:59.999000+00:00
1741974300000	84218.92	84218.92	84218.92	84218.92	0.00043	1741975199999	36.2141356	1	0	0	2025-03-14 17:45:00+00:00	2025-03-14 17:59:59.999000+00:00
1741975200000	84604.78	84604.78	84539.98	84539.98	0.00202	1741976099999	170.8676596	4	0.0012	101.525736	2025-03-14 18:00:00+00:00	2025-03-14 18:14:59.999000+00:00
1741976100000	84628.85	84628.85	84254.35	84254.35	0.00139	1741976999999	117.5554565	2	0.00118	99.862043	2025-03-14 18:15:00+00:00	2025-03-14 18:29:59.999000+00:00
1741977000000	84394.46	84394.46	84394.46	84394.46	0.00116	1741977899999	97.8975736	1	0	0	2025-03-14 18:30:00+00:00	2025-03-14 18:44:59.999000+00:00
1741977900000	84394.46	84394.46	84394.46	84394.46	0	1741978799999	0	0	0	0	2025-03-14 18:45:00+00:00	2025-03-14 18:59:59.999000+00:00
1741978800000	84709.28	84709.28	84709.28	84709.28	0.02	1741979699999	1694.1856	5	0.02	1694.1856	2025-03-14 19:00:00+00:00	2025-03-14 19:14:59.999000+00:00
1741979700000	84709.28	84709.28	84709.28	84709.28	0.00888	1741980599999	752.2184064	1	0	0	2025-03-14 19:15:00+00:00	2025-03-14 19:29:59.999000+00:00
1741980600000	84534.73	84534.73	84534.73	84534.73	0.00041	1741981499999	34.6592393	1	0	0	2025-03-14 19:30:00+00:00	2025-03-14 19:44:59.999000+00:00
1741981500000	84534.73	84534.73	84534.73	84534.73	0.00032	1741982399999	27.0511136	1	0	0	2025-03-14 19:45:00+00:00	2025-03-14 19:59:59.999000+00:00
1741982400000	84440.59	84440.59	84394.46	84394.46	0.00134	1741983299999	113.1000195	3	0	0	2025-03-14 20:00:00+00:00	2025-03-14 20:14:59.999000+00:00
1741983300000	84554.63	84554.64	83893.16	84157.79	0.40043	1741984199999	33773.5667845	16	0.38495	32473.5651677	2025-03-14 20:15:00+00:00	2025-03-14 20:29:59.999000+00:00
1741984200000	83988.93	83988.93	83988.92	83988.92	0.00057	1741985099999	47.8736885	2	0	0	2025-03-14 20:30:00+00:00	2025-03-14 20:44:59.999000+00:00
1741985100000	83988.92	83988.92	83988.92	83988.92	0	1741985999999	0	0	0	0	2025-03-14 20:45:00+00:00	2025-03-14 20:59:59.999000+00:00
1741986000000	84440.24	84440.24	84440.24	84440.24	0.001	1741986899999	84.44024	1	0.001	84.44024	2025-03-14 21:00:00+00:00	2025-03-14 21:14:59.999000+00:00
1741986900000	84433.97	84433.97	84433.97	84433.97	0.00884	1741987799999	746.3962948	1	0.00884	746.3962948	2025-03-14 21:15:00+00:00	2025-03-14 21:29:59.999000+00:00
1741987800000	84433.97	84433.97	84433.97	84433.97	0.00129	1741988699999	108.9198213	1	0.00129	108.9198213	2025-03-14 21:30:00+00:00	2025-03-14 21:44:59.999000+00:00
1741988700000	84433.97	84433.97	84433.97	84433.97	0	1741989599999	0	0	0	0	2025-03-14 21:45:00+00:00	2025-03-14 21:59:59.999000+00:00
1741989600000	84433.97	84433.98	84313.14	84369.79	0.56236	1741990499999	47437.6963792	18	0.56236	47437.6963792	2025-03-14 22:00:00+00:00	2025-03-14 22:14:59.999000+00:00
1741990500000	84369.79	84476.91	84369.79	84476.91	0.00323	1741991399999	272.6074544	3	0.00185	156.0841115	2025-03-14 22:15:00+00:00	2025-03-14 22:29:59.999000+00:00
1741991400000	84476.91	84476.91	84476.91	84476.91	0	1741992299999	0	0	0	0	2025-03-14 22:30:00+00:00	2025-03-14 22:44:59.999000+00:00
1741992300000	84476.91	84476.91	84476.91	84476.91	0	1741993199999	0	0	0	0	2025-03-14 22:45:00+00:00	2025-03-14 22:59:59.999000+00:00
1741993200000	84476.91	84476.91	84476.91	84476.91	0.00008	1741994099999	6.7581528	1	0	0	2025-03-14 23:00:00+00:00	2025-03-14 23:14:59.999000+00:00
1741994100000	84300	84300	84300	84300	0.00815	1741994999999	687.045	2	0	0	2025-03-14 23:15:00+00:00	2025-03-14 23:29:59.999000+00:00
1741995000000	84300	84300	84300	84300	0	1741995899999	0	0	0	0	2025-03-14 23:30:00+00:00	2025-03-14 23:44:59.999000+00:00
1741995900000	83998.61	83998.61	83998.61	83998.61	0.00057	1741996799999	47.8792077	1	0	0	2025-03-14 23:45:00+00:00	2025-03-14 23:59:59.999000+00:00
1741996800000	83998.61	83998.61	83998.61	83998.61	0	1741997699999	0	0	0	0	2025-03-15 00:00:00+00:00	2025-03-15 00:14:59.999000+00:00
1741997700000	84132.85	84132.85	84132.84	84132.84	0.015	1741998599999	1261.9927145	7	0	0	2025-03-15 00:15:00+00:00	2025-03-15 00:29:59.999000+00:00
1741998600000	84132.84	84132.84	84132.84	84132.84	0	1741999499999	0	0	0	0	2025-03-15 00:30:00+00:00	2025-03-15 00:44:59.999000+00:00
